"chrom","ss_start","ss_end","width","strand_structure","prom_seqnames","strand_promoter","prom_start","prom_end","anchor_seqnames","anchor_start","anchor_end","transcript_id","gene_name"
"chr18",22169667,22169682,15,"*","chr18","+",22167589,22170588,"chr18",22160000,22170000,"ENST00000269216.10","GATA6"
"chr18",22169896,22169912,16,"*","chr18","+",22167589,22170588,"chr18",22160000,22170000,"ENST00000269216.10","GATA6"
"chr18",22169112,22169141,29,"*","chr18","+",22168933,22171932,"chr18",22160000,22170000,"ENST00000581694.1","GATA6"
"chr18",22169285,22169305,20,"*","chr18","+",22168933,22171932,"chr18",22160000,22170000,"ENST00000581694.1","GATA6"
"chr18",22169667,22169682,15,"*","chr18","+",22168933,22171932,"chr18",22160000,22170000,"ENST00000581694.1","GATA6"
"chr18",22169896,22169912,16,"*","chr18","+",22168933,22171932,"chr18",22160000,22170000,"ENST00000581694.1","GATA6"
"chr18",3449368,3449391,23,"*","chr18","-",3447127,3450126,"chr18",3440000,3450000,"ENST00000790189.1","ENSG00000302876"
"chr18",3449609,3449631,22,"*","chr18","-",3447127,3450126,"chr18",3440000,3450000,"ENST00000790189.1","ENSG00000302876"
"chr18",3449944,3449961,17,"*","chr18","-",3447127,3450126,"chr18",3440000,3450000,"ENST00000790189.1","ENSG00000302876"
"chr18",3449994,3450009,15,"*","chr18","-",3447127,3450126,"chr18",3440000,3450000,"ENST00000790189.1","ENSG00000302876"
"chr18",3449944,3449961,17,"*","chr18","-",3449922,3452921,"chr18",3440000,3450000,"ENST00000790191.1","ENSG00000302876"
"chr18",3449994,3450009,15,"*","chr18","-",3449922,3452921,"chr18",3440000,3450000,"ENST00000790191.1","ENSG00000302876"
"chr18",22169112,22169141,29,"*","chr18","-",22168877,22171876,"chr18",22160000,22170000,"ENST00000780841.1","GATA6-AS1"
"chr18",22169285,22169305,20,"*","chr18","-",22168877,22171876,"chr18",22160000,22170000,"ENST00000780841.1","GATA6-AS1"
"chr18",22169667,22169682,15,"*","chr18","-",22168877,22171876,"chr18",22160000,22170000,"ENST00000780841.1","GATA6-AS1"
"chr18",22169896,22169912,16,"*","chr18","-",22168877,22171876,"chr18",22160000,22170000,"ENST00000780841.1","GATA6-AS1"
"chr18",22168435,22168451,16,"*","chr18","-",22167969,22170968,"chr18",22160000,22170000,"ENST00000583490.1","GATA6-AS1"
"chr18",22169112,22169141,29,"*","chr18","-",22167969,22170968,"chr18",22160000,22170000,"ENST00000583490.1","GATA6-AS1"
"chr18",22169285,22169305,20,"*","chr18","-",22167969,22170968,"chr18",22160000,22170000,"ENST00000583490.1","GATA6-AS1"
"chr18",22169667,22169682,15,"*","chr18","-",22167969,22170968,"chr18",22160000,22170000,"ENST00000583490.1","GATA6-AS1"
"chr18",22169896,22169912,16,"*","chr18","-",22167969,22170968,"chr18",22160000,22170000,"ENST00000583490.1","GATA6-AS1"
"chr18",22169112,22169141,29,"*","chr18","-",22168879,22171878,"chr18",22160000,22170000,"ENST00000650323.1","GATA6-AS1"
"chr18",22169285,22169305,20,"*","chr18","-",22168879,22171878,"chr18",22160000,22170000,"ENST00000650323.1","GATA6-AS1"
"chr18",22169667,22169682,15,"*","chr18","-",22168879,22171878,"chr18",22160000,22170000,"ENST00000650323.1","GATA6-AS1"
"chr18",22169896,22169912,16,"*","chr18","-",22168879,22171878,"chr18",22160000,22170000,"ENST00000650323.1","GATA6-AS1"
"chr20",21395805,21395823,18,"*","chr20","+",21395699,21398698,"chr20",21390000,21410000,"ENST00000660673.2","ENSG00000225280"
"chr20",21396017,21396024,7,"*","chr20","+",21395699,21398698,"chr20",21390000,21410000,"ENST00000660673.2","ENSG00000225280"
"chr20",21396278,21396293,15,"*","chr20","+",21395699,21398698,"chr20",21390000,21410000,"ENST00000660673.2","ENSG00000225280"
"chr20",21396317,21396331,14,"*","chr20","+",21395699,21398698,"chr20",21390000,21410000,"ENST00000660673.2","ENSG00000225280"
"chr20",21396681,21396703,22,"*","chr20","+",21395699,21398698,"chr20",21390000,21410000,"ENST00000660673.2","ENSG00000225280"
"chr20",21396738,21396758,20,"*","chr20","+",21395699,21398698,"chr20",21390000,21410000,"ENST00000660673.2","ENSG00000225280"
"chr20",21396770,21396790,20,"*","chr20","+",21395699,21398698,"chr20",21390000,21410000,"ENST00000660673.2","ENSG00000225280"
"chr20",21396800,21396815,15,"*","chr20","+",21395699,21398698,"chr20",21390000,21410000,"ENST00000660673.2","ENSG00000225280"
"chr20",21396827,21396849,22,"*","chr20","+",21395699,21398698,"chr20",21390000,21410000,"ENST00000660673.2","ENSG00000225280"
"chr20",21396861,21396898,37,"*","chr20","+",21395699,21398698,"chr20",21390000,21410000,"ENST00000660673.2","ENSG00000225280"
"chr20",21397427,21397448,21,"*","chr20","+",21395699,21398698,"chr20",21390000,21410000,"ENST00000660673.2","ENSG00000225280"
"chr20",21395805,21395823,18,"*","chr20","+",21395818,21398817,"chr20",21390000,21410000,"ENST00000552439.6","ENSG00000225280"
"chr20",21396017,21396024,7,"*","chr20","+",21395818,21398817,"chr20",21390000,21410000,"ENST00000552439.6","ENSG00000225280"
"chr20",21396278,21396293,15,"*","chr20","+",21395818,21398817,"chr20",21390000,21410000,"ENST00000552439.6","ENSG00000225280"
"chr20",21396317,21396331,14,"*","chr20","+",21395818,21398817,"chr20",21390000,21410000,"ENST00000552439.6","ENSG00000225280"
"chr20",21396681,21396703,22,"*","chr20","+",21395818,21398817,"chr20",21390000,21410000,"ENST00000552439.6","ENSG00000225280"
"chr20",21396738,21396758,20,"*","chr20","+",21395818,21398817,"chr20",21390000,21410000,"ENST00000552439.6","ENSG00000225280"
"chr20",21396770,21396790,20,"*","chr20","+",21395818,21398817,"chr20",21390000,21410000,"ENST00000552439.6","ENSG00000225280"
"chr20",21396800,21396815,15,"*","chr20","+",21395818,21398817,"chr20",21390000,21410000,"ENST00000552439.6","ENSG00000225280"
"chr20",21396827,21396849,22,"*","chr20","+",21395818,21398817,"chr20",21390000,21410000,"ENST00000552439.6","ENSG00000225280"
"chr20",21396861,21396898,37,"*","chr20","+",21395818,21398817,"chr20",21390000,21410000,"ENST00000552439.6","ENSG00000225280"
"chr20",21397427,21397448,21,"*","chr20","+",21395818,21398817,"chr20",21390000,21410000,"ENST00000552439.6","ENSG00000225280"
"chr20",38723431,38723447,16,"*","chr20","+",38722486,38725485,"chr20",38710000,38730000,"ENST00000217420.2","SLC32A1"
"chr20",38724370,38724392,22,"*","chr20","+",38722486,38725485,"chr20",38710000,38730000,"ENST00000217420.2","SLC32A1"
"chr20",21396681,21396703,22,"*","chr20","-",21396527,21399526,"chr20",21390000,21410000,"ENST00000351817.5","NKX2-4"
"chr20",21396738,21396758,20,"*","chr20","-",21396527,21399526,"chr20",21390000,21410000,"ENST00000351817.5","NKX2-4"
"chr20",21396770,21396790,20,"*","chr20","-",21396527,21399526,"chr20",21390000,21410000,"ENST00000351817.5","NKX2-4"
"chr20",21396800,21396815,15,"*","chr20","-",21396527,21399526,"chr20",21390000,21410000,"ENST00000351817.5","NKX2-4"
"chr20",21396827,21396849,22,"*","chr20","-",21396527,21399526,"chr20",21390000,21410000,"ENST00000351817.5","NKX2-4"
"chr20",21396861,21396898,37,"*","chr20","-",21396527,21399526,"chr20",21390000,21410000,"ENST00000351817.5","NKX2-4"
"chr20",21397427,21397448,21,"*","chr20","-",21396527,21399526,"chr20",21390000,21410000,"ENST00000351817.5","NKX2-4"
"chr20",38723431,38723447,16,"*","chr20","-",38723134,38726133,"chr20",38710000,38730000,"ENST00000780561.1","ENSG00000301653"
"chr20",38724370,38724392,22,"*","chr20","-",38723134,38726133,"chr20",38710000,38730000,"ENST00000780561.1","ENSG00000301653"
"chr20",38725759,38725790,31,"*","chr20","-",38723134,38726133,"chr20",38710000,38730000,"ENST00000780561.1","ENSG00000301653"
"chr20",38725855,38725868,13,"*","chr20","-",38723134,38726133,"chr20",38710000,38730000,"ENST00000780561.1","ENSG00000301653"
"chr20",38723431,38723447,16,"*","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38724370,38724392,22,"*","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38725759,38725790,31,"*","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38725855,38725868,13,"*","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38723431,38723447,16,"*","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38724370,38724392,22,"*","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38725759,38725790,31,"*","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38725855,38725868,13,"*","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38723431,38723447,16,"*","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38724370,38724392,22,"*","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38725759,38725790,31,"*","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38725855,38725868,13,"*","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr21",33021185,33021198,13,"*","chr21","+",33020879,33023878,"chr21",33020000,33080000,"ENST00000778616.1","ENSG00000301393"
"chr21",33022524,33022555,31,"*","chr21","+",33020879,33023878,"chr21",33020000,33080000,"ENST00000778616.1","ENSG00000301393"
"chr21",33023232,33023252,20,"*","chr21","+",33020879,33023878,"chr21",33020000,33080000,"ENST00000778616.1","ENSG00000301393"
"chr21",33023797,33023817,20,"*","chr21","+",33020879,33023878,"chr21",33020000,33080000,"ENST00000778616.1","ENSG00000301393"
"chr21",33024392,33024427,35,"*","chr21","+",33023935,33026934,"chr21",33020000,33080000,"ENST00000382357.4","OLIG2"
"chr21",33025445,33025462,17,"*","chr21","+",33023935,33026934,"chr21",33020000,33080000,"ENST00000382357.4","OLIG2"
"chr21",33025732,33025746,14,"*","chr21","+",33023935,33026934,"chr21",33020000,33080000,"ENST00000382357.4","OLIG2"
"chr21",33026318,33026343,25,"*","chr21","+",33023935,33026934,"chr21",33020000,33080000,"ENST00000382357.4","OLIG2"
"chr21",33026601,33026617,16,"*","chr21","+",33023935,33026934,"chr21",33020000,33080000,"ENST00000382357.4","OLIG2"
"chr21",33024392,33024427,35,"*","chr21","+",33023935,33026934,"chr21",33020000,33080000,"ENST00000333337.3","OLIG2"
"chr21",33025445,33025462,17,"*","chr21","+",33023935,33026934,"chr21",33020000,33080000,"ENST00000333337.3","OLIG2"
"chr21",33025732,33025746,14,"*","chr21","+",33023935,33026934,"chr21",33020000,33080000,"ENST00000333337.3","OLIG2"
"chr21",33026318,33026343,25,"*","chr21","+",33023935,33026934,"chr21",33020000,33080000,"ENST00000333337.3","OLIG2"
"chr21",33026601,33026617,16,"*","chr21","+",33023935,33026934,"chr21",33020000,33080000,"ENST00000333337.3","OLIG2"
"chr21",33027484,33027501,17,"*","chr21","+",33027432,33030431,"chr21",33020000,33080000,"ENST00000778765.1","ENSG00000301417"
"chr21",33027842,33027855,13,"*","chr21","+",33027432,33030431,"chr21",33020000,33080000,"ENST00000778765.1","ENSG00000301417"
"chr21",33033503,33033522,19,"*","chr21","+",33033351,33036350,"chr21",33020000,33080000,"ENST00000778538.1","ENSG00000301372"
"chr21",33033570,33033587,17,"*","chr21","+",33033351,33036350,"chr21",33020000,33080000,"ENST00000778538.1","ENSG00000301372"
"chr21",33033860,33033879,19,"*","chr21","+",33033351,33036350,"chr21",33020000,33080000,"ENST00000778538.1","ENSG00000301372"
"chr21",33033985,33034000,15,"*","chr21","+",33033351,33036350,"chr21",33020000,33080000,"ENST00000778538.1","ENSG00000301372"
"chr21",33034096,33034114,18,"*","chr21","+",33033351,33036350,"chr21",33020000,33080000,"ENST00000778538.1","ENSG00000301372"
"chr21",33034154,33034185,31,"*","chr21","+",33033351,33036350,"chr21",33020000,33080000,"ENST00000778538.1","ENSG00000301372"
"chr21",33057549,33057568,19,"*","chr21","+",33055829,33058828,"chr21",33020000,33080000,"ENST00000453716.1","LINC00945"
"chr21",33057549,33057568,19,"*","chr21","+",33055980,33058979,"chr21",33020000,33080000,"ENST00000777848.1","LINC00945"
"chr21",33070147,33070172,25,"*","chr21","+",33068141,33071140,"chr21",33020000,33080000,"ENST00000382348.2","OLIG1"
"chr21",33070261,33070283,22,"*","chr21","+",33068141,33071140,"chr21",33020000,33080000,"ENST00000382348.2","OLIG1"
"chr21",33070447,33070460,13,"*","chr21","+",33068141,33071140,"chr21",33020000,33080000,"ENST00000382348.2","OLIG1"
"chr21",33070500,33070521,21,"*","chr21","+",33068141,33071140,"chr21",33020000,33080000,"ENST00000382348.2","OLIG1"
"chr21",33070666,33070685,19,"*","chr21","+",33068141,33071140,"chr21",33020000,33080000,"ENST00000382348.2","OLIG1"
"chr21",33071036,33071050,14,"*","chr21","+",33068141,33071140,"chr21",33020000,33080000,"ENST00000382348.2","OLIG1"
"chr21",33070147,33070172,25,"*","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33070261,33070283,22,"*","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33070447,33070460,13,"*","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33070500,33070521,21,"*","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33070666,33070685,19,"*","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33071036,33071050,14,"*","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33071411,33071430,19,"*","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33025445,33025462,17,"*","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33025732,33025746,14,"*","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33026318,33026343,25,"*","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33026601,33026617,16,"*","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33027042,33027061,19,"*","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33027212,33027231,19,"*","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33027266,33027284,18,"*","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33027484,33027501,17,"*","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33027842,33027855,13,"*","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33070147,33070172,25,"*","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33070261,33070283,22,"*","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33070447,33070460,13,"*","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33070500,33070521,21,"*","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33070666,33070685,19,"*","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33071036,33071050,14,"*","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33071411,33071430,19,"*","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33024392,33024427,35,"*","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33025445,33025462,17,"*","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33025732,33025746,14,"*","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33026318,33026343,25,"*","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33026601,33026617,16,"*","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33027042,33027061,19,"*","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33025445,33025462,17,"*","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33025732,33025746,14,"*","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33026318,33026343,25,"*","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33026601,33026617,16,"*","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33027042,33027061,19,"*","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33027212,33027231,19,"*","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33027266,33027284,18,"*","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33027484,33027501,17,"*","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33027842,33027855,13,"*","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33070500,33070521,21,"*","chr21","-",33070512,33073511,"chr21",33020000,33080000,"ENST00000777428.1","ENSG00000227757"
"chr21",33070666,33070685,19,"*","chr21","-",33070512,33073511,"chr21",33020000,33080000,"ENST00000777428.1","ENSG00000227757"
"chr21",33071036,33071050,14,"*","chr21","-",33070512,33073511,"chr21",33020000,33080000,"ENST00000777428.1","ENSG00000227757"
"chr21",33071411,33071430,19,"*","chr21","-",33070512,33073511,"chr21",33020000,33080000,"ENST00000777428.1","ENSG00000227757"
"chr21",34890231,34890249,18,"*","chr21","-",34887691,34890690,"chr21",34890000,34910000,"ENST00000344691.8","RUNX1"
"chr21",34890231,34890249,18,"*","chr21","-",34887691,34890690,"chr21",34890000,34910000,"ENST00000358356.9","RUNX1"
"chr21",36701553,36701569,16,"*","chr21","-",36700565,36703564,"chr21",36700000,36710000,"ENST00000430607.1","ENSG00000224269"
"chrX",25017995,25018013,18,"*","chrX","+",25017930,25020929,"chrX",25000000,25020000,"ENST00000840285.1","ENSG00000309327"
"chrX",76150002,76150025,23,"*","chrX","+",76147400,76150399,"chrX",76140000,76160000,"ENST00000844999.1","ENSG00000309885"
"chrX",134549689,134549702,13,"*","chrX","+",134547763,134550762,"chrX",134540000,134550000,"ENST00000809803.1","LINC00629"
"chrX",134549947,134549966,19,"*","chrX","+",134547763,134550762,"chrX",134540000,134550000,"ENST00000809803.1","LINC00629"
"chrX",134549689,134549702,13,"*","chrX","+",134547909,134550908,"chrX",134540000,134550000,"ENST00000809806.1","LINC00629"
"chrX",134549947,134549966,19,"*","chrX","+",134547909,134550908,"chrX",134540000,134550000,"ENST00000809806.1","LINC00629"
"chrX",137566064,137566084,20,"*","chrX","+",137564127,137567126,"chrX",137560000,137570000,"ENST00000287538.10","ZIC3"
"chrX",137566385,137566405,20,"*","chrX","+",137564127,137567126,"chrX",137560000,137570000,"ENST00000287538.10","ZIC3"
"chrX",137566747,137566762,15,"*","chrX","+",137564127,137567126,"chrX",137560000,137570000,"ENST00000287538.10","ZIC3"
"chrX",137566064,137566084,20,"*","chrX","+",137564518,137567517,"chrX",137560000,137570000,"ENST00000370606.3","ZIC3"
