"chrom","ss_start","ss_end","width","strand_structure","prom_seqnames","strand_promoter","prom_start","prom_end","anchor_seqnames","anchor_start","anchor_end","transcript_id","gene_name"
"chr20",38724150,38724181,31,"-","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38724194,38724248,54,"-","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38724249,38724343,94,"-","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38724441,38724472,31,"-","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38724644,38724686,42,"-","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38725138,38725183,45,"-","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38725212,38725262,50,"-","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38725290,38725316,26,"-","chr20","-",38723015,38726014,"chr20",38710000,38730000,"ENST00000780563.1","ENSG00000301653"
"chr20",38723040,38723060,20,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38723553,38723590,37,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38724061,38724084,23,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38724150,38724181,31,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38724194,38724248,54,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38724249,38724343,94,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38724441,38724472,31,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38724644,38724686,42,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38725138,38725183,45,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38725212,38725262,50,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38725290,38725316,26,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38726028,38726058,30,"-","chr20","-",38723032,38726031,"chr20",38710000,38730000,"ENST00000780564.1","ENSG00000301653"
"chr20",38723040,38723060,20,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38723553,38723590,37,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38724061,38724084,23,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38724150,38724181,31,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38724194,38724248,54,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38724249,38724343,94,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38724441,38724472,31,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38724644,38724686,42,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38725138,38725183,45,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38725212,38725262,50,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38725290,38725316,26,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr20",38726028,38726058,30,"-","chr20","-",38723060,38726059,"chr20",38710000,38730000,"ENST00000780568.1","ENSG00000301653"
"chr21",33022963,33022988,25,"+","chr21","+",33020879,33023878,"chr21",33020000,33080000,"ENST00000778616.1","ENSG00000301393"
"chr21",33023383,33023409,26,"+","chr21","+",33020879,33023878,"chr21",33020000,33080000,"ENST00000778616.1","ENSG00000301393"
"chr21",33027678,33027713,35,"+","chr21","+",33027432,33030431,"chr21",33020000,33080000,"ENST00000778765.1","ENSG00000301417"
"chr21",33027864,33027898,34,"+","chr21","+",33027432,33030431,"chr21",33020000,33080000,"ENST00000778765.1","ENSG00000301417"
"chr21",33027931,33027971,40,"+","chr21","+",33027432,33030431,"chr21",33020000,33080000,"ENST00000778765.1","ENSG00000301417"
"chr21",33028012,33028031,19,"+","chr21","+",33027432,33030431,"chr21",33020000,33080000,"ENST00000778765.1","ENSG00000301417"
"chr21",33033670,33033705,35,"+","chr21","+",33033351,33036350,"chr21",33020000,33080000,"ENST00000778538.1","ENSG00000301372"
"chr21",33070106,33070136,30,"+","chr21","+",33068141,33071140,"chr21",33020000,33080000,"ENST00000382348.2","OLIG1"
"chr21",33071062,33071082,20,"+","chr21","+",33068141,33071140,"chr21",33020000,33080000,"ENST00000382348.2","OLIG1"
"chr21",36700073,36700110,37,"+","chr21","+",36697115,36700114,"chr21",36700000,36710000,"ENST00000290399.11","SIM2"
"chr21",33070161,33070244,83,"-","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33070399,33070444,45,"-","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33070478,33070519,41,"-","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33070857,33070897,40,"-","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33071208,33071230,22,"-","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33071418,33071460,42,"-","chr21","-",33070105,33073104,"chr21",33020000,33080000,"ENST00000454622.2","ENSG00000227757"
"chr21",33025625,33025653,28,"-","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33025667,33025698,31,"-","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33025789,33025836,47,"-","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33025854,33025872,18,"-","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33026034,33026066,32,"-","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33027450,33027476,26,"-","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33027503,33027538,35,"-","chr21","-",33025302,33028301,"chr21",33020000,33080000,"ENST00000777423.1","ENSG00000227757"
"chr21",33070072,33070102,30,"-","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33070161,33070244,83,"-","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33070399,33070444,45,"-","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33070478,33070519,41,"-","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33070857,33070897,40,"-","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33071208,33071230,22,"-","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33071418,33071460,42,"-","chr21","-",33069995,33072994,"chr21",33020000,33080000,"ENST00000777421.1","ENSG00000227757"
"chr21",33025172,33025217,45,"-","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33025625,33025653,28,"-","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33025667,33025698,31,"-","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33025789,33025836,47,"-","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33025854,33025872,18,"-","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33026034,33026066,32,"-","chr21","-",33024136,33027135,"chr21",33020000,33080000,"ENST00000777424.1","ENSG00000227757"
"chr21",33025625,33025653,28,"-","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33025667,33025698,31,"-","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33025789,33025836,47,"-","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33025854,33025872,18,"-","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33026034,33026066,32,"-","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33027450,33027476,26,"-","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33027503,33027538,35,"-","chr21","-",33025341,33028340,"chr21",33020000,33080000,"ENST00000777425.1","ENSG00000227757"
"chr21",33070478,33070519,41,"-","chr21","-",33070512,33073511,"chr21",33020000,33080000,"ENST00000777428.1","ENSG00000227757"
"chr21",33070857,33070897,40,"-","chr21","-",33070512,33073511,"chr21",33020000,33080000,"ENST00000777428.1","ENSG00000227757"
"chr21",33071208,33071230,22,"-","chr21","-",33070512,33073511,"chr21",33020000,33080000,"ENST00000777428.1","ENSG00000227757"
"chr21",33071418,33071460,42,"-","chr21","-",33070512,33073511,"chr21",33020000,33080000,"ENST00000777428.1","ENSG00000227757"
"chr21",34890007,34890044,37,"-","chr21","-",34887691,34890690,"chr21",34890000,34910000,"ENST00000344691.8","RUNX1"
"chr21",34890222,34890270,48,"-","chr21","-",34887691,34890690,"chr21",34890000,34910000,"ENST00000344691.8","RUNX1"
"chr21",34890451,34890492,41,"-","chr21","-",34887691,34890690,"chr21",34890000,34910000,"ENST00000344691.8","RUNX1"
"chr21",34890545,34890607,62,"-","chr21","-",34887691,34890690,"chr21",34890000,34910000,"ENST00000344691.8","RUNX1"
"chr21",34890007,34890044,37,"-","chr21","-",34887691,34890690,"chr21",34890000,34910000,"ENST00000358356.9","RUNX1"
"chr21",34890222,34890270,48,"-","chr21","-",34887691,34890690,"chr21",34890000,34910000,"ENST00000358356.9","RUNX1"
"chr21",34890451,34890492,41,"-","chr21","-",34887691,34890690,"chr21",34890000,34910000,"ENST00000358356.9","RUNX1"
"chr21",34890545,34890607,62,"-","chr21","-",34887691,34890690,"chr21",34890000,34910000,"ENST00000358356.9","RUNX1"
"chr21",36701438,36701504,66,"-","chr21","-",36700565,36703564,"chr21",36700000,36710000,"ENST00000430607.1","ENSG00000224269"
"chr21",36701534,36701551,17,"-","chr21","-",36700565,36703564,"chr21",36700000,36710000,"ENST00000430607.1","ENSG00000224269"
"chr21",36701646,36701683,37,"-","chr21","-",36700565,36703564,"chr21",36700000,36710000,"ENST00000430607.1","ENSG00000224269"
"chrX",76149772,76149810,38,"+","chrX","+",76147400,76150399,"chrX",76140000,76160000,"ENST00000844999.1","ENSG00000309885"
"chrX",134549357,134549378,21,"+","chrX","+",134547763,134550762,"chrX",134540000,134550000,"ENST00000809803.1","LINC00629"
"chrX",134549436,134549472,36,"+","chrX","+",134547763,134550762,"chrX",134540000,134550000,"ENST00000809803.1","LINC00629"
"chrX",134549503,134549545,42,"+","chrX","+",134547763,134550762,"chrX",134540000,134550000,"ENST00000809803.1","LINC00629"
"chrX",134549710,134549793,83,"+","chrX","+",134547763,134550762,"chrX",134540000,134550000,"ENST00000809803.1","LINC00629"
"chrX",134549831,134549857,26,"+","chrX","+",134547763,134550762,"chrX",134540000,134550000,"ENST00000809803.1","LINC00629"
"chrX",134549357,134549378,21,"+","chrX","+",134547909,134550908,"chrX",134540000,134550000,"ENST00000809806.1","LINC00629"
"chrX",134549436,134549472,36,"+","chrX","+",134547909,134550908,"chrX",134540000,134550000,"ENST00000809806.1","LINC00629"
"chrX",134549503,134549545,42,"+","chrX","+",134547909,134550908,"chrX",134540000,134550000,"ENST00000809806.1","LINC00629"
"chrX",134549710,134549793,83,"+","chrX","+",134547909,134550908,"chrX",134540000,134550000,"ENST00000809806.1","LINC00629"
"chrX",134549831,134549857,26,"+","chrX","+",134547909,134550908,"chrX",134540000,134550000,"ENST00000809806.1","LINC00629"
"chrX",137565668,137565703,35,"+","chrX","+",137564127,137567126,"chrX",137560000,137570000,"ENST00000287538.10","ZIC3"
"chrX",137565755,137565798,43,"+","chrX","+",137564127,137567126,"chrX",137560000,137570000,"ENST00000287538.10","ZIC3"
"chrX",137566317,137566349,32,"+","chrX","+",137564127,137567126,"chrX",137560000,137570000,"ENST00000287538.10","ZIC3"
"chrX",137565668,137565703,35,"+","chrX","+",137564518,137567517,"chrX",137560000,137570000,"ENST00000370606.3","ZIC3"
"chrX",137565755,137565798,43,"+","chrX","+",137564518,137567517,"chrX",137560000,137570000,"ENST00000370606.3","ZIC3"
"chrX",137566317,137566349,32,"+","chrX","+",137564518,137567517,"chrX",137560000,137570000,"ENST00000370606.3","ZIC3"
"chrX",140501473,140501513,40,"+","chrX","+",140501232,140504231,"chrX",140500000,140510000,"ENST00000798026.1","ENSG00000303910"
"chrX",140501649,140501698,49,"+","chrX","+",140501232,140504231,"chrX",140500000,140510000,"ENST00000798026.1","ENSG00000303910"
"chrX",140503656,140503690,34,"+","chrX","+",140501232,140504231,"chrX",140500000,140510000,"ENST00000798026.1","ENSG00000303910"
"chrX",140504170,140504211,41,"+","chrX","+",140501232,140504231,"chrX",140500000,140510000,"ENST00000798026.1","ENSG00000303910"
"chrX",140503656,140503690,34,"+","chrX","+",140501754,140504753,"chrX",140500000,140510000,"ENST00000798004.1","ENSG00000303910"
"chrX",140504170,140504211,41,"+","chrX","+",140501754,140504753,"chrX",140500000,140510000,"ENST00000798004.1","ENSG00000303910"
"chrX",140504752,140504792,40,"+","chrX","+",140501754,140504753,"chrX",140500000,140510000,"ENST00000798004.1","ENSG00000303910"
"chrX",140503656,140503690,34,"+","chrX","+",140503189,140506188,"chrX",140500000,140510000,"ENST00000798014.1","ENSG00000303910"
"chrX",140504170,140504211,41,"+","chrX","+",140503189,140506188,"chrX",140500000,140510000,"ENST00000798014.1","ENSG00000303910"
"chrX",140504752,140504792,40,"+","chrX","+",140503189,140506188,"chrX",140500000,140510000,"ENST00000798014.1","ENSG00000303910"
"chrX",140504839,140504877,38,"+","chrX","+",140503189,140506188,"chrX",140500000,140510000,"ENST00000798014.1","ENSG00000303910"
"chrX",140504941,140504976,35,"+","chrX","+",140503189,140506188,"chrX",140500000,140510000,"ENST00000798014.1","ENSG00000303910"
"chrX",140505723,140505807,84,"+","chrX","+",140503189,140506188,"chrX",140500000,140510000,"ENST00000798014.1","ENSG00000303910"
"chrX",140503656,140503690,34,"+","chrX","+",140503479,140506478,"chrX",140500000,140510000,"ENST00000798022.1","ENSG00000303910"
"chrX",140504170,140504211,41,"+","chrX","+",140503479,140506478,"chrX",140500000,140510000,"ENST00000798022.1","ENSG00000303910"
"chrX",140504752,140504792,40,"+","chrX","+",140503479,140506478,"chrX",140500000,140510000,"ENST00000798022.1","ENSG00000303910"
"chrX",140504839,140504877,38,"+","chrX","+",140503479,140506478,"chrX",140500000,140510000,"ENST00000798022.1","ENSG00000303910"
"chrX",140504941,140504976,35,"+","chrX","+",140503479,140506478,"chrX",140500000,140510000,"ENST00000798022.1","ENSG00000303910"
"chrX",140505723,140505807,84,"+","chrX","+",140503479,140506478,"chrX",140500000,140510000,"ENST00000798022.1","ENSG00000303910"
"chrX",25002503,25002524,21,"-","chrX","-",25002350,25005349,"chrX",25000000,25020000,"ENST00000841218.1","ENSG00000309444"
"chrX",25002555,25002587,32,"-","chrX","-",25002350,25005349,"chrX",25000000,25020000,"ENST00000841218.1","ENSG00000309444"
"chrX",25002588,25002631,43,"-","chrX","-",25002350,25005349,"chrX",25000000,25020000,"ENST00000841218.1","ENSG00000309444"
"chrX",25002715,25002747,32,"-","chrX","-",25002350,25005349,"chrX",25000000,25020000,"ENST00000841218.1","ENSG00000309444"
"chrX",25003190,25003227,37,"-","chrX","-",25002350,25005349,"chrX",25000000,25020000,"ENST00000841218.1","ENSG00000309444"
"chrX",25003396,25003446,50,"-","chrX","-",25002350,25005349,"chrX",25000000,25020000,"ENST00000841218.1","ENSG00000309444"
"chrX",25002503,25002524,21,"-","chrX","-",25002348,25005347,"chrX",25000000,25020000,"ENST00000841219.1","ENSG00000309444"
"chrX",25002555,25002587,32,"-","chrX","-",25002348,25005347,"chrX",25000000,25020000,"ENST00000841219.1","ENSG00000309444"
"chrX",25002588,25002631,43,"-","chrX","-",25002348,25005347,"chrX",25000000,25020000,"ENST00000841219.1","ENSG00000309444"
"chrX",25002715,25002747,32,"-","chrX","-",25002348,25005347,"chrX",25000000,25020000,"ENST00000841219.1","ENSG00000309444"
"chrX",25003190,25003227,37,"-","chrX","-",25002348,25005347,"chrX",25000000,25020000,"ENST00000841219.1","ENSG00000309444"
"chrX",25003396,25003446,50,"-","chrX","-",25002348,25005347,"chrX",25000000,25020000,"ENST00000841219.1","ENSG00000309444"
"chrX",25015901,25015930,29,"-","chrX","-",25014966,25017965,"chrX",25000000,25020000,"ENST00000379044.5","ARX"
"chrX",25016286,25016317,31,"-","chrX","-",25014966,25017965,"chrX",25000000,25020000,"ENST00000379044.5","ARX"
"chrX",25016750,25016776,26,"-","chrX","-",25014966,25017965,"chrX",25000000,25020000,"ENST00000379044.5","ARX"
"chrX",25017763,25017794,31,"-","chrX","-",25014966,25017965,"chrX",25000000,25020000,"ENST00000379044.5","ARX"
"chrX",25017921,25017962,41,"-","chrX","-",25014966,25017965,"chrX",25000000,25020000,"ENST00000379044.5","ARX"
"chrX",76149694,76149747,53,"-","chrX","-",76147275,76150274,"chrX",76140000,76160000,"ENST00000844520.1","ENSG00000309870"
"chrX",76149694,76149747,53,"-","chrX","-",76148993,76151992,"chrX",76140000,76160000,"ENST00000844522.1","ENSG00000309870"
"chrX",134545050,134545096,46,"-","chrX","-",134544710,134547709,"chrX",134540000,134550000,"ENST00000673627.2","MIR503HG"
"chrX",134545140,134545181,41,"-","chrX","-",134544710,134547709,"chrX",134540000,134550000,"ENST00000673627.2","MIR503HG"
"chrX",134545779,134545802,23,"-","chrX","-",134544710,134547709,"chrX",134540000,134550000,"ENST00000673627.2","MIR503HG"
"chrX",134546447,134546490,43,"-","chrX","-",134544710,134547709,"chrX",134540000,134550000,"ENST00000673627.2","MIR503HG"
"chrX",134546536,134546564,28,"-","chrX","-",134544710,134547709,"chrX",134540000,134550000,"ENST00000673627.2","MIR503HG"
"chrX",134549055,134549091,36,"-","chrX","-",134547531,134550530,"chrX",134540000,134550000,"ENST00000414769.3","MIR503HG"
"chrX",134544631,134544694,63,"-","chrX","-",134544587,134547586,"chrX",134540000,134550000,"ENST00000457876.7","MIR503HG"
